series_name,series_lim,series_arguments,accel_name,accel_m_value,accel_additional_args,error_description,error_data,stack_id,events,computed_n,computed_series_value,computed_partial_sum,computed_partial_sum_deviation,computed_accel_value,computed_accel_value_deviation
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",22,-7.117406731291439e-52,0.5403023058681397,1.1102230246251565e-16,0.5403023058681394,3.3306690738754696e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",23,3.7618428812322616e-55,0.5403023058681397,1.1102230246251565e-16,0.5403023058681397,1.1102230246251565e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",24,-1.817315401561479e-58,0.5403023058681397,1.1102230246251565e-16,0.5403023058681397,1.1102230246251565e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",25,8.055476070751236e-62,0.5403023058681397,1.1102230246251565e-16,0.5403023058681397,1.1102230246251565e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",26,-3.2879494166331576e-65,0.5403023058681397,1.1102230246251565e-16,0.5403023058681395,2.220446049250313e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",27,1.2397999308571484e-68,0.5403023058681397,1.1102230246251565e-16,0.5403023058681397,1.1102230246251565e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",28,-4.3319354677049213e-72,0.5403023058681397,1.1102230246251565e-16,0.5403023058681398,0.0
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",29,1.4064725544496498e-75,0.5403023058681397,1.1102230246251565e-16,0.5403023058681397,1.1102230246251565e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",30,-4.2543029475186016e-79,0.5403023058681397,1.1102230246251565e-16,0.5403023058681397,1.1102230246251565e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",31,1.2017804936493225e-82,0.5403023058681397,1.1102230246251565e-16,0.5403023058681397,1.1102230246251565e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",32,-3.1776321883905935e-86,0.5403023058681397,1.1102230246251565e-16,0.5403023058681398,0.0
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",33,7.881032213270321e-90,0.5403023058681397,1.1102230246251565e-16,0.5403023058681394,3.3306690738754696e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",34,-1.837070445983758e-93,0.5403023058681397,1.1102230246251565e-16,0.5403023058681398,0.0
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",35,4.032200276522735e-97,0.5403023058681397,1.1102230246251565e-16,0.5403023058681397,1.1102230246251565e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",36,-8.348240738142308e-101,0.5403023058681397,1.1102230246251565e-16,0.5403023058681397,1.1102230246251565e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",37,1.6330674370387926e-104,0.5403023058681397,1.1102230246251565e-16,0.5403023058681398,0.0
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",38,-3.0230792984798086e-108,0.5403023058681397,1.1102230246251565e-16,0.5403023058681397,1.1102230246251565e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",39,5.30364789206984e-112,0.5403023058681397,1.1102230246251565e-16,0.5403023058681395,2.220446049250313e-16
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",40,-8.830582570878854e-116,0.5403023058681397,1.1102230246251565e-16,0.5403023058681398,0.0
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",41,1.397244077670705e-119,0.5403023058681397,1.1102230246251565e-16,0.5403023058681398,0.0
CosSeriesF64,0.5403023058681398,{'x': 1.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}",division by zero,"{'n': 43, 'm': 8, 'argument': {'x': 1.0}, 'additional_args': {'remainder': 'RemainderType.v_type', 'useRecFormulas': 'True', 'beta': '0.5'}}",d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 0, 'description': 'accel_value_deviation3.3306690738754696e-16\n is lesser than partial_sum_deviation0.45969769413186023'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 4, 'description': 'accel_value_deviation0.0\nfrom a previous iteration 3\nis lesser than current accel_value_deviation2.220446049250313e-16'})]",42,-2.103649620100429e-123,0.5403023058681397,1.1102230246251565e-16,0.5403023058681394,3.3306690738754696e-16
